tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,radius12,radius7_quad,radius10_quad,radius12_quad
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-27T12:00:00,127.0,18.2,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-27T18:00:00,126.1,18.9,强台风(STY),14,43,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-28T00:00:00,124.4,19.8,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-28T06:00:00,123.5,20.9,超强台风(Super TY),16,51,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-28T12:00:00,122.8,21.7,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-28T18:00:00,122.3,22.6,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-29T00:00:00,121.7,23.6,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-29T06:00:00,121.3,24.5,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-29T12:00:00,120.4,25.6,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-29T18:00:00,120.1,26.4,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-30T00:00:00,119.6,27.2,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-30T06:00:00,119.2,28.5,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-30T12:00:00,119.0,30.0,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-30T18:00:00,118.0,29.0,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-31T00:00:00,114.0,27.0,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194709,-,-,0,1947-08-26T06:00:00,1947-08-31T06:00:00,"[{'position': '福建省.宁德市.霞浦县.海岛', 'land_time': '1947/8/30 2:00:00', 'lng': 120.041163, 'lat': 26.494139}]",1947-08-31T06:00:00,112.0,25.0,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-08T06:00:00,127.0,18.0,热带低压(TD),6,12,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-08T12:00:00,126.2,18.8,热带低压(TD),6,12,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-08T18:00:00,125.4,19.6,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-09T00:00:00,124.7,20.3,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-09T06:00:00,124.3,21.0,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-09T12:00:00,123.0,23.5,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-09T18:00:00,123.0,25.6,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194710,-,-,0,1947-09-08T06:00:00,1947-09-10T00:00:00,[],1947-09-10T00:00:00,123.1,27.2,,5,10,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-10T12:00:00,143.0,17.0,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-10T18:00:00,142.3,17.5,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-11T00:00:00,140.7,18.0,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-11T06:00:00,138.6,18.5,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-11T12:00:00,137.8,19.2,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-11T18:00:00,137.2,19.6,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-12T00:00:00,136.3,19.8,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-12T06:00:00,135.6,20.3,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-12T12:00:00,135.3,21.0,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-12T18:00:00,135.2,22.5,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-13T00:00:00,135.4,25.0,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-13T06:00:00,135.6,26.0,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-13T12:00:00,136.0,27.0,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-13T18:00:00,136.3,28.4,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-14T00:00:00,136.8,29.9,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-14T06:00:00,137.1,31.3,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-14T12:00:00,137.4,32.2,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-14T18:00:00,137.8,32.9,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-15T00:00:00,138.1,33.5,台风(TY),12,33,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-15T06:00:00,138.7,34.3,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-15T12:00:00,140.2,35.8,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194711,-,-,0,1947-09-10T12:00:00,1947-09-15T18:00:00,[],1947-09-15T18:00:00,141.9,36.6,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-14T00:00:00,153.9,24.5,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-14T06:00:00,153.1,24.6,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-14T12:00:00,152.6,24.7,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-14T18:00:00,151.7,24.7,强台风(STY),14,46,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-15T00:00:00,150.8,24.8,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-15T06:00:00,150.0,25.0,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-15T12:00:00,149.2,25.5,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-15T18:00:00,148.8,26.3,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-16T00:00:00,148.5,27.4,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-16T06:00:00,148.3,28.6,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-16T12:00:00,148.3,29.7,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-16T18:00:00,148.4,30.9,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-17T00:00:00,148.9,32.5,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-17T06:00:00,149.5,34.0,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-17T12:00:00,150.0,35.0,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-17T18:00:00,150.2,35.2,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194712,-,-,0,1947-09-14T00:00:00,1947-09-18T00:00:00,[],1947-09-18T00:00:00,150.4,35.3,热带低压(TD),7,15,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-22T06:00:00,126.8,14.3,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-22T12:00:00,125.5,14.7,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-22T18:00:00,124.1,15.1,台风(TY),13,38,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-23T00:00:00,122.6,15.6,台风(TY),12,35,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-23T06:00:00,121.5,16.0,强热带风暴(STS),11,30,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-23T12:00:00,119.8,16.3,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-23T18:00:00,118.2,17.1,强热带风暴(STS),10,25,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-24T00:00:00,116.4,17.6,强热带风暴(STS),10,28,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-24T06:00:00,114.7,18.2,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-24T12:00:00,113.5,18.6,热带风暴(TS),9,23,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-24T18:00:00,112.5,19.2,热带风暴(TS),8,20,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-25T00:00:00,111.5,19.8,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194713,-,-,0,1947-09-22T06:00:00,1947-09-25T06:00:00,[],1947-09-25T06:00:00,111.0,20.5,热带低压(TD),7,17,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-29T06:00:00,133.2,21.0,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
194714,-,-,0,1947-09-29T06:00:00,1947-10-02T00:00:00,[],1947-09-29T12:00:00,132.7,20.8,台风(TY),13,41,,,,,,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}"
