tfbh,ident,name,ename,isCurrent,beginTime,endTime,land,time,lng,lat,strong,power,speed,moveDir,moveSpeed,pressure,r7,r10,r12,r7Quad,r10Quad,r12Quad,remark,forecast,is_current,begin_time,end_time,move_dir,move_speed,radius7,radius10
199715,,-,BING,,,,[],1997-09-03T02:00:00,139.5,30.0,台风(TY),13,40,,,965,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-03T08:00:00,140.5,31.1,台风(TY),13,40,,,965,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-03T14:00:00,141.9,32.3,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-03T20:00:00,144.1,33.5,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-04T02:00:00,146.8,34.9,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-04T08:00:00,149.7,36.7,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-04T14:00:00,153.0,38.5,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-04T20:00:00,156.7,40.2,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-05T02:00:00,160.0,41.9,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-05T08:00:00,163.6,44.3,强热带风暴(STS),10,25,,,992,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199715,,-,BING,,,,[],1997-09-05T14:00:00,167.6,46.2,强热带风暴(STS),10,25,,,992,,,,,,,,,0.0,1997-08-27T08:00:00,1997-09-05T14:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-06T02:00:00,172.5,14.9,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-06T08:00:00,170.7,15.2,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-06T14:00:00,169.0,15.8,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-06T20:00:00,167.5,16.3,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-07T02:00:00,166.3,16.7,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-07T08:00:00,165.4,17.1,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-07T14:00:00,164.8,17.5,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-07T20:00:00,164.0,17.8,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-08T02:00:00,163.3,18.1,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-08T08:00:00,162.5,18.3,强热带风暴(STS),10,28,,,980,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-08T14:00:00,161.5,18.2,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-08T20:00:00,160.1,18.1,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-09T02:00:00,158.7,18.1,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-09T08:00:00,157.5,18.0,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-09T14:00:00,156.3,18.2,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-09T20:00:00,155.1,18.3,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-10T02:00:00,153.6,18.5,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-10T08:00:00,152.2,18.7,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-10T14:00:00,150.8,18.9,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-10T20:00:00,149.5,19.0,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-11T02:00:00,148.2,19.2,超强台风(Super TY),17,60,,,920,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-11T08:00:00,146.8,19.4,超强台风(Super TY),17,60,,,920,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-11T14:00:00,145.5,19.9,超强台风(Super TY),17,60,,,920,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-11T20:00:00,144.1,20.2,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-12T02:00:00,142.7,20.6,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-12T08:00:00,141.5,21.1,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-12T14:00:00,140.1,21.8,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-12T20:00:00,138.8,22.4,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-13T02:00:00,137.4,23.2,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-13T08:00:00,136.2,24.1,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-13T14:00:00,135.0,25.1,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-13T20:00:00,133.9,25.8,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-14T02:00:00,133.0,26.7,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-14T08:00:00,131.7,27.7,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-14T14:00:00,130.7,28.1,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-14T20:00:00,130.2,28.4,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-15T02:00:00,129.8,28.6,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-15T08:00:00,129.6,28.9,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-15T14:00:00,129.4,29.3,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-15T20:00:00,129.6,29.8,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-16T02:00:00,129.8,30.5,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-16T08:00:00,130.3,31.6,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-16T14:00:00,131.3,33.0,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-16T20:00:00,133.0,34.3,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-17T02:00:00,134.9,35.3,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199716,,-,OLIWA,,,,[],1997-09-17T08:00:00,136.2,37.4,热带低压(TD),7,15,,,1002,,,,,,,,,0.0,1997-09-06T02:00:00,1997-09-17T08:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-11T20:00:00,169.9,11.3,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-12T02:00:00,169.8,12.4,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-12T08:00:00,169.5,13.2,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-12T14:00:00,168.6,13.7,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-12T20:00:00,167.5,14.2,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-13T02:00:00,166.8,14.5,热带风暴(TS),8,18,,,995,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-13T08:00:00,166.0,14.7,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-13T14:00:00,165.8,15.0,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-13T20:00:00,165.3,15.4,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-14T02:00:00,164.1,15.9,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-14T08:00:00,163.5,16.6,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-14T14:00:00,162.8,18.0,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-14T20:00:00,162.0,19.0,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-15T02:00:00,160.5,20.3,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-15T08:00:00,159.0,21.1,台风(TY),13,40,,,965,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-15T14:00:00,157.5,22.1,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-15T20:00:00,156.3,22.4,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-16T02:00:00,155.3,23.0,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-16T08:00:00,154.1,23.4,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-16T14:00:00,153.0,23.8,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-16T20:00:00,151.2,24.3,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-17T02:00:00,149.6,24.8,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-17T08:00:00,148.0,25.2,台风(TY),13,40,,,955,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-17T14:00:00,146.5,26.0,台风(TY),13,40,,,955,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-17T20:00:00,145.0,26.5,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-18T02:00:00,143.7,27.1,台风(TY),13,40,,,965,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-18T08:00:00,142.6,27.9,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-18T14:00:00,141.8,29.1,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-18T20:00:00,141.7,30.3,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-19T02:00:00,141.8,32.2,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-19T08:00:00,142.3,33.9,台风(TY),12,33,,,975,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-19T14:00:00,144.0,36.0,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-19T20:00:00,147.4,38.6,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199717,,-,DAVID,,,,[],1997-09-20T02:00:00,151.8,41.9,热带风暴(TS),9,23,,,985,,,,,,,,,0.0,1997-09-11T20:00:00,1997-09-20T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-22T08:00:00,111.0,15.6,,5,10,,,1006,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-22T14:00:00,111.0,15.6,,5,10,,,1006,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-22T20:00:00,111.0,15.6,,5,10,,,1006,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-23T02:00:00,111.0,15.6,热带低压(TD),6,12,,,1004,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-23T08:00:00,111.0,15.6,热带低压(TD),7,15,,,1004,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-23T14:00:00,111.0,15.6,热带低压(TD),7,15,,,1002,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-23T20:00:00,111.0,15.6,热带风暴(TS),8,18,,,998,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-24T02:00:00,111.0,15.6,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-24T08:00:00,110.8,15.7,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-24T14:00:00,110.3,15.8,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-24T20:00:00,109.7,15.8,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-25T02:00:00,109.3,15.7,强热带风暴(STS),10,28,,,980,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-25T08:00:00,108.8,15.7,强热带风暴(STS),10,28,,,980,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-25T14:00:00,108.3,15.7,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-25T20:00:00,107.5,15.5,热带风暴(TS),8,18,,,995,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199718,,-,FRITZ,,,,[],1997-09-26T02:00:00,106.8,15.5,热带低压(TD),7,15,,,996,,,,,,,,,0.0,1997-09-22T08:00:00,1997-09-26T02:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-24T02:00:00,165.0,13.0,,5,10,,,1008,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-24T08:00:00,164.2,13.6,,5,10,,,1006,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-24T14:00:00,163.6,14.2,热带低压(TD),6,12,,,1004,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-24T20:00:00,163.2,15.1,热带低压(TD),7,15,,,998,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-25T02:00:00,163.0,16.1,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-25T08:00:00,162.7,16.9,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-25T14:00:00,161.9,18.3,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-25T20:00:00,161.0,19.2,强热带风暴(STS),10,28,,,985,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-26T02:00:00,160.7,19.9,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-26T08:00:00,160.4,20.2,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-26T14:00:00,160.3,20.5,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-26T20:00:00,160.2,20.8,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-27T02:00:00,159.8,21.6,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-27T08:00:00,159.3,21.7,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-27T14:00:00,158.8,22.7,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-27T20:00:00,158.2,22.9,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-28T02:00:00,157.9,23.6,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-28T08:00:00,157.8,24.6,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-28T14:00:00,157.6,25.6,超强台风(Super TY),16,55,,,930,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-28T20:00:00,157.5,26.7,强台风(STY),15,50,,,940,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-29T02:00:00,157.9,28.1,强台风(STY),14,45,,,950,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-29T08:00:00,158.5,29.6,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-29T14:00:00,159.8,31.2,台风(TY),13,40,,,960,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-29T20:00:00,162.2,33.5,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-30T02:00:00,164.5,36.4,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-30T08:00:00,168.1,39.7,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199719,,-,GINGER,,,,[],1997-09-30T14:00:00,173.1,43.5,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1997-09-24T02:00:00,1997-09-30T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-14T02:00:00,150.0,11.5,热带低压(TD),6,12,,,1002,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-14T08:00:00,148.5,11.7,热带低压(TD),7,15,,,1000,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-14T14:00:00,146.8,12.0,热带风暴(TS),8,18,,,998,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-14T20:00:00,145.2,12.2,热带风暴(TS),8,18,,,996,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-15T02:00:00,143.5,12.5,热带风暴(TS),8,20,,,995,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-15T08:00:00,142.2,12.9,热带风暴(TS),8,20,,,992,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-15T14:00:00,140.9,13.5,热带风暴(TS),9,23,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-15T20:00:00,140.0,13.9,强热带风暴(STS),10,25,,,990,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-16T02:00:00,139.0,14.2,强热带风暴(STS),10,25,,,985,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-16T08:00:00,137.4,14.4,强热带风暴(STS),11,30,,,980,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
199720,,-,IVAN,,,,[],1997-10-16T14:00:00,136.1,14.5,台风(TY),12,35,,,970,,,,,,,,,0.0,1997-10-14T02:00:00,1997-10-25T14:00:00,,,,
