tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,radius7_quad,radius10_quad,radius12_quad,remark,forecast,ident
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-04T14:00:00,148.3,23.8,强热带风暴(STS),10,25,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-04T20:00:00,147.8,24.1,强热带风暴(STS),11,30,,,975,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-05T02:00:00,147.1,24.6,台风(TY),12,35,,,966,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-05T08:00:00,146.8,25.2,台风(TY),12,35,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-05T14:00:00,146.6,25.6,台风(TY),12,35,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-05T20:00:00,146.4,26.1,台风(TY),13,40,,,955,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-06T02:00:00,146.4,26.7,台风(TY),13,40,,,952,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-06T08:00:00,146.4,27.4,强台风(STY),14,45,,,950,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-06T14:00:00,146.4,27.9,强台风(STY),14,45,,,953,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-06T20:00:00,146.3,28.7,台风(TY),13,40,,,960,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-07T02:00:00,146.2,29.5,台风(TY),13,40,,,965,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-07T08:00:00,146.2,30.3,台风(TY),12,35,,,970,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-07T14:00:00,146.5,31.0,强热带风暴(STS),11,30,,,980,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-07T20:00:00,147.1,31.9,强热带风暴(STS),11,30,,,983,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-08T02:00:00,147.8,33.0,强热带风暴(STS),10,25,,,986,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-08T08:00:00,148.7,34.0,热带风暴(TS),8,20,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-08T14:00:00,150.0,35.0,热带风暴(TS),8,20,,,992,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-08T20:00:00,151.8,36.0,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-09T02:00:00,153.8,37.0,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-09T08:00:00,156.0,37.8,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197912,-,Lola,0,1979-09-03T08:00:00,1979-09-09T14:00:00,[],1979-09-09T14:00:00,159.3,38.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-12T02:00:00,141.7,11.8,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-12T08:00:00,141.1,11.9,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-12T14:00:00,140.4,12.1,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-12T20:00:00,139.6,12.2,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-13T02:00:00,139.0,12.2,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-13T08:00:00,138.2,12.1,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-13T14:00:00,137.7,12.0,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-13T20:00:00,137.2,11.9,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-14T02:00:00,136.6,11.7,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-14T08:00:00,135.9,11.5,,5,9,,,1008,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-14T14:00:00,135.2,12.0,,5,9,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-14T20:00:00,134.6,12.1,,5,9,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-15T02:00:00,134.0,12.1,,5,9,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-15T08:00:00,133.0,12.0,,5,9,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-15T14:00:00,131.8,12.1,,5,9,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-15T20:00:00,131.0,12.6,,5,10,,,1006,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-16T02:00:00,130.1,13.2,,5,10,,,1004,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-16T08:00:00,129.0,13.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-16T14:00:00,127.9,13.8,强热带风暴(STS),10,25,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-16T20:00:00,126.9,14.0,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-17T02:00:00,126.2,14.1,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-17T08:00:00,125.9,13.9,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-17T14:00:00,125.6,13.6,强热带风暴(STS),11,30,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-17T20:00:00,124.8,14.0,强热带风暴(STS),11,30,,,984,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-18T02:00:00,124.0,13.8,强热带风暴(STS),11,30,,,983,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-18T08:00:00,123.6,13.6,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-18T14:00:00,123.2,13.5,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-18T20:00:00,122.6,13.5,强热带风暴(STS),11,30,,,985,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-19T02:00:00,122.0,13.7,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-19T08:00:00,121.3,14.0,强热带风暴(STS),10,25,,,990,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-19T14:00:00,120.7,14.3,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-19T20:00:00,120.0,14.8,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-20T02:00:00,119.5,15.5,热带风暴(TS),8,20,,,995,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-20T08:00:00,119.1,16.2,热带风暴(TS),8,20,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-20T14:00:00,118.9,17.0,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-20T20:00:00,118.6,17.5,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-21T02:00:00,118.3,17.8,热带低压(TD),7,15,,,1000,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-21T08:00:00,118.1,18.4,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-21T14:00:00,117.8,18.9,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-21T20:00:00,117.3,19.4,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-22T02:00:00,116.9,19.8,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-22T08:00:00,116.5,20.1,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-22T14:00:00,116.2,20.5,热带低压(TD),7,15,,,998,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
197913,-,Mac,0,1979-09-12T02:00:00,1979-09-25T14:00:00,"[{'position': '广东省.珠海市.香洲区.万山', 'land_time': '1979/9/23 17:00:00', 'lng': 113.800221, 'lat': 21.999559}]",1979-09-22T20:00:00,116.0,20.9,热带低压(TD),7,15,,,996,,,,"{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}","{'ne': None, 'se': None, 'sw': None, 'nw': None}",,,
