tfbh,name,ename,is_current,begin_time,end_time,land,time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,remark,forecast,radius12,radius7_quad,radius10_quad,radius12_quad
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T02:00:00,116.8,21.3,台风(TY),12,35,西南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T03:00:00,116.8,21.2,台风(TY),12,35,南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T04:00:00,116.9,21.1,台风(TY),13,38,南东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T05:00:00,117.0,21.0,台风(TY),13,38,南东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T06:00:00,117.0,21.0,台风(TY),13,38,南东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T07:00:00,117.0,21.0,台风(TY),13,38,南东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T08:00:00,117.1,21.0,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T09:00:00,117.1,21.0,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T10:00:00,117.1,20.9,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T11:00:00,117.1,20.9,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T12:00:00,117.0,20.9,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T13:00:00,117.0,20.9,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T14:00:00,117.0,20.8,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T15:00:00,117.0,20.8,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T16:00:00,117.0,20.8,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T17:00:00,117.0,20.8,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T18:00:00,117.0,20.8,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T19:00:00,117.1,20.8,台风(TY),13,38,东东南,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T20:00:00,117.2,20.8,台风(TY),13,38,东,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T21:00:00,117.2,20.7,台风(TY),13,38,东,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T22:00:00,117.3,20.7,台风(TY),13,38,东,8.0,965,200.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-26T23:00:00,117.4,20.6,台风(TY),12,35,东,8.0,970,200.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T00:00:00,117.5,20.6,台风(TY),12,35,东,8.0,970,200.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T01:00:00,117.6,20.6,台风(TY),12,35,东,8.0,970,200.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T02:00:00,117.7,20.5,台风(TY),12,35,东,8.0,970,200.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T03:00:00,117.8,20.4,台风(TY),12,35,东,8.0,970,200.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T04:00:00,118.0,20.5,台风(TY),12,35,东东北,10.0,970,200.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T05:00:00,118.1,20.5,台风(TY),12,35,东东北,10.0,970,180.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T06:00:00,118.2,20.4,台风(TY),12,35,东东北,10.0,970,180.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T07:00:00,118.3,20.4,台风(TY),12,35,东东北,10.0,970,180.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T08:00:00,118.5,20.5,台风(TY),12,33,东东北,10.0,975,180.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T09:00:00,118.6,20.6,台风(TY),12,33,东北,10.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T10:00:00,118.7,20.7,台风(TY),12,33,东北,10.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T11:00:00,118.7,20.7,台风(TY),12,33,东北,10.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T12:00:00,118.8,20.7,台风(TY),12,33,东北,10.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T13:00:00,118.9,20.8,台风(TY),12,33,东北,10.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T14:00:00,119.0,20.9,台风(TY),12,33,东北,15.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T15:00:00,119.0,20.9,台风(TY),12,33,东北,15.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T17:00:00,119.1,21.0,台风(TY),12,33,东北,15.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T18:00:00,119.3,21.0,台风(TY),12,33,东北,15.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T19:00:00,119.5,21.1,台风(TY),12,33,东东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T20:00:00,119.7,21.2,台风(TY),12,33,东东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T21:00:00,120.0,21.3,台风(TY),12,33,东东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T22:00:00,120.2,21.5,台风(TY),12,35,东东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-27T23:00:00,120.4,21.6,台风(TY),12,35,东东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T00:00:00,120.6,21.6,台风(TY),12,35,东东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T01:00:00,120.8,21.7,台风(TY),12,35,东东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T02:00:00,121.0,21.7,台风(TY),12,35,东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T03:00:00,121.2,21.9,台风(TY),12,35,东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T04:00:00,121.3,22.1,台风(TY),12,35,东北,20.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T05:00:00,121.5,22.3,台风(TY),13,38,东北,20.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T06:00:00,121.7,22.5,台风(TY),13,38,东北,20.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T07:00:00,121.9,22.7,台风(TY),13,38,东北,20.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T08:00:00,121.9,22.8,台风(TY),13,38,北东北,15.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T09:00:00,122.0,23.0,台风(TY),13,38,东北,20.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T10:00:00,122.2,23.3,台风(TY),13,38,北东北,20.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T11:00:00,122.3,23.5,台风(TY),13,38,北东北,20.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T12:00:00,122.5,23.7,台风(TY),13,38,北东北,25.0,965,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T13:00:00,122.7,23.9,台风(TY),12,35,北东北,25.0,970,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T14:00:00,122.9,24.1,台风(TY),12,33,北东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T15:00:00,123.1,24.3,台风(TY),12,33,北东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T16:00:00,123.1,24.6,台风(TY),12,33,北东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T17:00:00,123.2,24.7,台风(TY),12,33,北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T18:00:00,123.3,24.8,台风(TY),12,33,北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T19:00:00,123.4,25.0,台风(TY),12,33,北东北,20.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T20:00:00,123.5,25.3,强热带风暴(STS),11,30,北东北,25.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T21:00:00,123.6,25.5,强热带风暴(STS),11,30,北东北,25.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T22:00:00,123.7,25.7,强热带风暴(STS),10,28,北东北,25.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-28T23:00:00,123.7,25.9,强热带风暴(STS),10,28,北东北,25.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T00:00:00,123.7,26.1,强热带风暴(STS),10,28,北东北,25.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T01:00:00,123.7,26.3,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T02:00:00,123.6,26.5,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T03:00:00,123.6,26.7,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T04:00:00,123.6,26.9,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T05:00:00,123.6,27.0,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T06:00:00,123.6,27.0,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T07:00:00,123.6,27.1,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T08:00:00,123.7,27.3,强热带风暴(STS),10,28,北东北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T09:00:00,123.7,27.4,强热带风暴(STS),10,28,北东北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T10:00:00,123.7,27.5,强热带风暴(STS),10,28,北东北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T11:00:00,123.7,27.6,强热带风暴(STS),10,28,北,20.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T12:00:00,123.8,27.9,强热带风暴(STS),10,28,北,25.0,980,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T13:00:00,123.9,28.3,强热带风暴(STS),11,30,北东北,25.0,978,160.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T14:00:00,124.0,28.6,强热带风暴(STS),11,30,北东北,25.0,978,160.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T15:00:00,124.1,29.0,强热带风暴(STS),11,30,北东北,30.0,978,160.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T16:00:00,124.3,29.3,强热带风暴(STS),11,30,北东北,30.0,978,160.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T17:00:00,124.4,29.5,台风(TY),12,33,北东北,30.0,975,160.0,60.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T19:00:00,124.7,30.2,台风(TY),12,33,北东北,30.0,975,150.0,70.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T20:00:00,124.8,30.4,台风(TY),12,33,北东北,30.0,975,150.0,70.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T21:00:00,124.9,30.7,强热带风暴(STS),11,30,北东北,30.0,975,150.0,70.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T22:00:00,125.1,30.9,强热带风暴(STS),11,30,北东北,30.0,975,150.0,70.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-29T23:00:00,125.2,31.1,强热带风暴(STS),11,30,北东北,30.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T00:00:00,125.2,31.3,强热带风暴(STS),11,30,北东北,30.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T01:00:00,125.2,31.5,强热带风暴(STS),11,30,北东北,30.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T02:00:00,125.2,32.0,强热带风暴(STS),11,30,北东北,30.0,975,150.0,50.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T03:00:00,125.4,32.5,强热带风暴(STS),10,28,北东北,30.0,980,120.0,30.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T04:00:00,125.5,32.9,强热带风暴(STS),10,28,北东北,30.0,980,120.0,30.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T05:00:00,125.7,33.2,强热带风暴(STS),10,25,北东北,30.0,985,100.0,,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T06:00:00,125.7,33.4,强热带风暴(STS),10,25,北东北,30.0,982,100.0,,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T07:00:00,125.8,33.6,强热带风暴(STS),10,25,北东北,30.0,982,100.0,0.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T08:00:00,125.9,33.9,强热带风暴(STS),10,25,北东北,30.0,982,100.0,0.0,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T09:00:00,126.3,34.3,热带风暴(TS),9,23,北东北,40.0,990,100.0,,,,,,,
201214,天秤,Tembin,0,2012-08-18T14:00:00,2012-08-30T10:00:00,[],2012-08-30T10:00:00,126.6,34.7,热带风暴(TS),8,20,北东北,40.0,994,100.0,0.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-20T08:00:00,141.6,17.2,热带低压(TD),7,16,西北,9.0,1002,160.0,0.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-20T14:00:00,141.4,17.5,热带风暴(TS),8,18,西北,10.0,998,160.0,0.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-20T20:00:00,141.1,18.1,热带风暴(TS),8,18,西北,10.0,998,160.0,0.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-21T02:00:00,141.0,18.2,热带风暴(TS),9,23,西西北,10.0,990,160.0,0.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-21T08:00:00,140.8,18.2,强热带风暴(STS),10,25,西西北,13.0,985,160.0,50.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-21T14:00:00,140.5,18.4,强热带风暴(STS),10,28,西西北,13.0,982,180.0,60.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-21T20:00:00,140.0,18.9,强热带风暴(STS),10,28,西西北,15.0,982,180.0,60.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-22T08:00:00,138.6,19.4,台风(TY),13,38,西西北,18.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-22T14:00:00,138.2,19.5,台风(TY),13,38,西西北,18.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-22T20:00:00,137.5,19.8,台风(TY),13,38,西西北,18.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-23T02:00:00,136.4,19.8,台风(TY),13,38,西西北,17.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-23T08:00:00,135.9,19.8,台风(TY),13,38,西西北,15.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-23T14:00:00,135.6,20.0,台风(TY),13,38,西西北,15.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-23T20:00:00,134.1,20.2,台风(TY),13,38,,20.0,965,300.0,100.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-24T02:00:00,133.8,20.3,强台风(STY),14,42,西北,15.0,955,320.0,120.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-24T08:00:00,133.7,21.1,强台风(STY),14,42,西北,15.0,955,320.0,120.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-24T14:00:00,133.2,21.7,强台风(STY),14,42,西北,15.0,955,320.0,120.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-24T17:00:00,133.0,22.0,强台风(STY),14,45,西北,15.0,950,320.0,120.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-24T20:00:00,133.0,22.1,强台风(STY),14,45,西北,15.0,950,320.0,120.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T02:00:00,132.6,22.7,强台风(STY),15,48,西北,15.0,945,320.0,130.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T05:00:00,132.2,23.2,强台风(STY),15,48,西北,15.0,945,320.0,130.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T08:00:00,132.1,23.5,强台风(STY),15,48,西北,15.0,945,320.0,130.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T11:00:00,131.8,23.8,强台风(STY),15,50,西北,15.0,940,320.0,130.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T14:00:00,131.3,24.2,强台风(STY),15,50,西北,15.0,940,320.0,130.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T17:00:00,130.9,24.3,超强台风(Super TY),16,52,西北,15.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T20:00:00,130.7,24.4,超强台风(Super TY),16,52,西北,15.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-25T23:00:00,130.4,24.4,超强台风(Super TY),16,52,西北,15.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T02:00:00,130.1,24.8,超强台风(Super TY),16,52,西北,15.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T05:00:00,129.9,24.9,超强台风(Super TY),16,52,西北,15.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T08:00:00,129.7,25.1,超强台风(Super TY),16,52,西北,15.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T11:00:00,129.3,25.6,超强台风(Super TY),16,52,西北,16.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T14:00:00,128.9,25.9,超强台风(Super TY),16,52,西北,18.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T17:00:00,128.7,26.5,超强台风(Super TY),16,52,北西北,24.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T20:00:00,128.0,26.7,超强台风(Super TY),16,52,西北,25.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-26T23:00:00,127.7,27.0,超强台风(Super TY),16,52,西北,25.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-27T02:00:00,127.4,27.6,超强台风(Super TY),16,52,西北,25.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-27T05:00:00,127.1,27.9,超强台风(Super TY),16,52,西北,25.0,935,400.0,180.0,,,,,,
201215,布拉万,Bolaven,0,2012-08-20T08:00:00,2012-08-29T14:00:00,[],2012-08-27T07:00:00,127.0,28.2,超强台风(Super TY),16,52,西北,25.0,935,400.0,180.0,,,,,,
